job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
abl_w6_s1_h20_archnew_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,5678,4,64,2,0.2,0.001,0.001,2216,108,0.2887931364891756,0.2240968704223633,0.1388100361772325,44.0824499130249
abl_w6_s1_h20_archnew_wconly_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,8888,4,64,2,0.2,0.001,0.001,2216,108,0.2877792727441839,0.2240612983703613,0.1288100875815559,42.80315828323364
abl_w6_s1_h20_archnew_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,31337,4,64,2,0.2,0.001,0.001,2216,108,0.2926959069493292,0.2225988388061523,0.1447710391882089,40.751832008361816
abl_w6_s1_h20_archold_fullhighreg_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,42,4,32,2,0.5,0.001,0.01,2216,108,0.2416059523298968,0.174814236164093,0.1658012895146523,34.50126814842224
abl_w6_s1_h20_archold_fullhighreg_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,69,4,32,2,0.5,0.001,0.01,2216,108,0.2561142593511933,0.1845322251319885,0.1705570248117709,33.273176193237305
abl_w6_s1_h20_archold_fullhighreg_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,123,4,32,2,0.5,0.001,0.01,2216,108,0.2391537111232995,0.1713094234466552,0.1707153475396031,34.3821165561676
abl_w6_s1_h20_archold_fullhighreg_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,456,4,32,2,0.5,0.001,0.01,2216,108,0.2377682979404386,0.173886752128601,0.158693991703101,29.82532811164856
abl_w6_s1_h20_archold_fullhighreg_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,789,4,32,2,0.5,0.001,0.01,2216,108,0.2451292475945211,0.1786104202270508,0.1642076921991645,32.98340153694153
abl_w6_s1_h20_archold_fullhighreg_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1024,4,32,2,0.5,0.001,0.01,2216,108,0.2444146450182878,0.1815555810928344,0.165714112447695,34.79240298271179
abl_w6_s1_h20_archold_fullhighreg_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,2048,4,32,2,0.5,0.001,0.01,2216,108,0.2426901153376621,0.1738905668258667,0.1695849384354369,32.08031702041626
abl_w6_s1_h20_archold_fullhighreg_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,3333,4,32,2,0.5,0.001,0.01,2216,108,0.2372881853270988,0.1698571562767029,0.158607344866468,31.02859616279602
abl_w6_s1_h20_archold_fullhighreg_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5555,4,32,2,0.5,0.001,0.01,2216,108,0.2540771920975347,0.1836904764175415,0.1718637903977214,33.144952058792114
abl_w6_s1_h20_archold_fullhighreg_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,7777,4,32,2,0.5,0.001,0.01,2216,108,0.245656313346684,0.1787952780723571,0.165023807385653,32.97682332992554
abl_w6_s1_h20_archold_fullhighreg_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,9999,4,32,2,0.5,0.001,0.01,2216,108,0.2360365668739436,0.1700576782226562,0.1619257356641258,30.733248949050903
abl_w6_s1_h20_archold_fullhighreg_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,100,4,32,2,0.5,0.001,0.01,2216,108,0.2354025120205167,0.1730307340621948,0.1572754274128084,31.043991088867188
abl_w6_s1_h20_archold_fullhighreg_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,200,4,32,2,0.5,0.001,0.01,2216,108,0.2449531856481546,0.1756939053535461,0.1708605993545644,33.26607704162598
abl_w6_s1_h20_archold_fullhighreg_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,300,4,32,2,0.5,0.001,0.01,2216,108,0.2468223356276581,0.1776765942573547,0.1737003719118264,32.95776677131653
abl_w6_s1_h20_archold_fullhighreg_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,400,4,32,2,0.5,0.001,0.01,2216,108,0.2364364130972035,0.1717395901679992,0.1596726359382937,31.284358263015747
abl_w6_s1_h20_archold_fullhighreg_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,500,4,32,2,0.5,0.001,0.01,2216,108,0.2495407043897094,0.1878218293190002,0.1648109254218212,39.13002920150757
abl_w6_s1_h20_archold_fullhighreg_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1234,4,32,2,0.5,0.001,0.01,2216,108,0.2407896229392886,0.1740993976593017,0.164831449150281,28.62429118156433
abl_w6_s1_h20_archold_fullhighreg_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5678,4,32,2,0.5,0.001,0.01,2216,108,0.2334937570941911,0.170995831489563,0.1558248955810933,34.96145796775818
abl_w6_s1_h20_archold_fullhighreg_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,8888,4,32,2,0.5,0.001,0.01,2216,108,0.2356800294160715,0.172529649734497,0.1577178509251498,28.923722982406616
abl_w6_s1_h20_archold_fullhighreg_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,31337,4,32,2,0.5,0.001,0.01,2216,108,0.2406956186523663,0.1739203929901123,0.1634599811151585,29.60423755645752
abl_w6_s1_h20_archnew_fullhighreg_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,42,4,64,2,0.5,0.001,0.01,2216,108,0.2517286070266159,0.1809443831443786,0.1783213805395431,30.071180820465088
abl_w6_s1_h20_archnew_fullhighreg_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,69,4,64,2,0.5,0.001,0.01,2216,108,0.2378105691193053,0.1724878907203674,0.1632522262503348,35.50898027420044
abl_w6_s1_h20_archnew_fullhighreg_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,123,4,64,2,0.5,0.001,0.01,2216,108,0.2449303050662296,0.1779588580131531,0.162010155721228,37.765419244766235
abl_w6_s1_h20_archnew_fullhighreg_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,456,4,64,2,0.5,0.001,0.01,2216,108,0.2382417205949958,0.173777437210083,0.1675771363890132,36.85760855674744
abl_w6_s1_h20_archnew_fullhighreg_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,789,4,64,2,0.5,0.001,0.01,2216,108,0.2466466591049821,0.1755100607872009,0.1744255387814311,32.365760803222656
abl_w6_s1_h20_archnew_fullhighreg_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1024,4,64,2,0.5,0.001,0.01,2216,108,0.2432864836334617,0.1771835088729858,0.1645744904264474,35.23892331123352
abl_w6_s1_h20_archnew_fullhighreg_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,2048,4,64,2,0.5,0.001,0.01,2216,108,0.2357242643588778,0.1729031443595886,0.1577474491015449,33.905651807785034
abl_w6_s1_h20_archnew_fullhighreg_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,3333,4,64,2,0.5,0.001,0.01,2216,108,0.2526484728982987,0.183449113368988,0.1734059603831071,31.71944046020508
abl_w6_s1_h20_archnew_fullhighreg_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5555,4,64,2,0.5,0.001,0.01,2216,108,0.2424978016734426,0.1748136639595031,0.1677946711216622,37.329318046569824
abl_w6_s1_h20_archnew_fullhighreg_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,7777,4,64,2,0.5,0.001,0.01,2216,108,0.2553999528954056,0.1825942993164062,0.1849989855736427,30.990909337997437
abl_w6_s1_h20_archnew_fullhighreg_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,9999,4,64,2,0.5,0.001,0.01,2216,108,0.2571028216998596,0.1866744399070739,0.1762677764045503,31.697352647781372
abl_w6_s1_h20_archnew_fullhighreg_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,100,4,64,2,0.5,0.001,0.01,2216,108,0.2391142702663349,0.1756662368774414,0.1610356193431623,32.27379870414734
abl_w6_s1_h20_archnew_fullhighreg_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,200,4,64,2,0.5,0.001,0.01,2216,108,0.2542246066847304,0.1851862430572509,0.1692060658958012,32.135286808013916
abl_w6_s1_h20_archnew_fullhighreg_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,300,4,64,2,0.5,0.001,0.01,2216,108,0.2531714995096322,0.183578336238861,0.1765531074952478,31.524049520492554
abl_w6_s1_h20_archnew_fullhighreg_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,400,4,64,2,0.5,0.001,0.01,2216,108,0.2444123074309017,0.1781724333763122,0.1565096183007582,31.47414708137512
abl_w6_s1_h20_archnew_fullhighreg_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,500,4,64,2,0.5,0.001,0.01,2216,108,0.2342925301548108,0.169498586654663,0.164334002219627,32.19829869270325
abl_w6_s1_h20_archnew_fullhighreg_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,1234,4,64,2,0.5,0.001,0.01,2216,108,0.2486164094572148,0.1808687567710876,0.169935666629947,33.195661783218384
abl_w6_s1_h20_archnew_fullhighreg_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,5678,4,64,2,0.5,0.001,0.01,2216,108,0.2489075659639893,0.1786993622779846,0.1774493009174443,36.01758885383606
abl_w6_s1_h20_archnew_fullhighreg_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,8888,4,64,2,0.5,0.001,0.01,2216,108,0.2523877618846981,0.1828924179077148,0.1764915855654819,32.902872800827026
abl_w6_s1_h20_archnew_fullhighreg_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,fullhighreg,31337,4,64,2,0.5,0.001,0.01,2216,108,0.2633837116518578,0.1911403656005859,0.1802560087366605,31.03227162361145
abl_w6_s1_h20_archold_nosupporthighreg_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,42,4,32,2,0.5,0.001,0.01,2216,108,0.2468655937286762,0.1877388834953308,0.1206691128916735,43.16062593460083
abl_w6_s1_h20_archold_nosupporthighreg_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,69,4,32,2,0.5,0.001,0.01,2216,108,0.249085458988343,0.1896276354789733,0.1246505799257115,44.53606915473938
abl_w6_s1_h20_archold_nosupporthighreg_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,123,4,32,2,0.5,0.001,0.01,2216,108,0.2575794623152787,0.1928754687309265,0.1313722774057951,43.393362045288086
abl_w6_s1_h20_archold_nosupporthighreg_seed456,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,456,4,32,2,0.5,0.001,0.01,2216,108,0.253764498033319,0.1943843960762024,0.1240014634321587,43.092859745025635
abl_w6_s1_h20_archold_nosupporthighreg_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,789,4,32,2,0.5,0.001,0.01,2216,108,0.2663264805563209,0.204132604598999,0.1284855153658044,45.24152445793152
abl_w6_s1_h20_archold_nosupporthighreg_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,1024,4,32,2,0.5,0.001,0.01,2216,108,0.2450591987662839,0.1874572873115539,0.1141402493909461,40.22932505607605
abl_w6_s1_h20_archold_nosupporthighreg_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,2048,4,32,2,0.5,0.001,0.01,2216,108,0.2517378914048092,0.1908872961997985,0.1227318542021009,45.27644085884094
abl_w6_s1_h20_archold_nosupporthighreg_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,3333,4,32,2,0.5,0.001,0.01,2216,108,0.2539021020136788,0.1918477058410644,0.1218964883064205,44.81807565689087
abl_w6_s1_h20_archnew_nosupporthighreg_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,789,4,64,2,0.5,0.001,0.01,2216,108,0.2671028151839417,0.2034189343452453,0.1307988721044081,42.865615129470825
abl_w6_s1_h20_archnew_nosupporthighreg_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,1024,4,64,2,0.5,0.001,0.01,2216,108,0.255795609653112,0.1956207394599914,0.1238851361950087,40.11689901351929
abl_w6_s1_h20_archnew_nosupporthighreg_seed2048,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,2048,4,64,2,0.5,0.001,0.01,2216,108,0.2629045570004936,0.2014622688293457,0.1303503427083936,45.97057271003723
abl_w6_s1_h20_archnew_nosupporthighreg_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,3333,4,64,2,0.5,0.001,0.01,2216,108,0.246379241497465,0.1866670131683349,0.1212983173641138,39.86807894706726
abl_w6_s1_h20_archnew_nosupporthighreg_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,5555,4,64,2,0.5,0.001,0.01,2216,108,0.269042658508775,0.2066457748413085,0.1305662050373556,44.70587158203125
abl_w6_s1_h20_archnew_nosupporthighreg_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,7777,4,64,2,0.5,0.001,0.01,2216,108,0.2619467866772739,0.2001213908195495,0.1268099058752999,37.71115016937256
abl_w6_s1_h20_archnew_nosupporthighreg_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,9999,4,64,2,0.5,0.001,0.01,2216,108,0.2716413230665272,0.2103820919990539,0.1283394155373593,37.596001863479614
abl_w6_s1_h20_archnew_nosupporthighreg_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,100,4,64,2,0.5,0.001,0.01,2216,108,0.264435199696606,0.2021712183952331,0.129220422749878,40.71500110626221
abl_w6_s1_h20_archnew_nosupporthighreg_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,200,4,64,2,0.5,0.001,0.01,2216,108,0.255491717564233,0.1953042268753052,0.1256170828349881,44.031975746154785
abl_w6_s1_h20_archnew_nosupporthighreg_seed300,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,300,4,64,2,0.5,0.001,0.01,2216,108,0.2606281451258508,0.2011254668235778,0.1290061154974726,42.32181429862976
abl_w6_s1_h20_archnew_nosupporthighreg_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,400,4,64,2,0.5,0.001,0.01,2216,108,0.2506856323463717,0.1896800398826599,0.1233098100340847,41.164616107940674
abl_w6_s1_h20_archnew_nosupporthighreg_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,500,4,64,2,0.5,0.001,0.01,2216,108,0.2492718732565699,0.1895854473114013,0.1133833326073701,39.27184987068176
abl_w6_s1_h20_archnew_nosupporthighreg_seed1234,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,1234,4,64,2,0.5,0.001,0.01,2216,108,0.2513972215345861,0.1903173089027404,0.1190825877279846,40.53523254394531
abl_w6_s1_h20_archnew_nosupporthighreg_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,5678,4,64,2,0.5,0.001,0.01,2216,108,0.26507172874921,0.1988390326499939,0.1345644261308054,42.40237855911255
abl_w6_s1_h20_archnew_nosupporthighreg_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,8888,4,64,2,0.5,0.001,0.01,2216,108,0.2634587905419325,0.2008928418159485,0.1305877561428455,41.5797119140625
abl_w6_s1_h20_archnew_nosupporthighreg_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,nosupporthighreg,31337,4,64,2,0.5,0.001,0.01,2216,108,0.2685492900067054,0.2045872211456298,0.1313883403373271,41.97597622871399
